2022-12-08T13:55:07+01:00,0
2022-12-08T14:04:18+01:00,0
2022-12-08T14:04:18+01:00,0
2022-12-08T14:13:28+01:00,0
2022-12-08T14:13:28+01:00,0
2022-12-08T14:22:38+01:00,0
2022-12-08T14:22:38+01:00,0
2022-12-08T14:31:48+01:00,0
2022-12-08T14:31:48+01:00,0
2022-12-08T14:40:58+01:00,0
2022-12-08T14:40:58+01:00,0
2022-12-08T15:00:25+01:00,0
2022-12-08T15:00:25+01:00,0
2022-12-08T15:09:35+01:00,0
2022-12-08T15:09:35+01:00,0
2022-12-08T15:18:46+01:00,0
2022-12-08T15:18:46+01:00,0
2022-12-08T15:27:57+01:00,0
2022-12-08T15:27:57+01:00,0
2022-12-08T15:37:09+01:00,0
2022-12-08T15:37:09+01:00,0
2022-12-08T15:46:19+01:00,0
2022-12-08T15:46:19+01:00,0
2022-12-08T15:55:30+01:00,0
2022-12-08T15:55:30+01:00,0
2022-12-08T16:04:40+01:00,0
2022-12-08T16:04:40+01:00,0
2022-12-08T16:13:50+01:00,0
2022-12-08T16:13:50+01:00,0
2022-12-08T16:32:10+01:00,0
2022-12-08T16:32:10+01:00,0
2022-12-08T16:41:20+01:00,0
2022-12-08T16:41:20+01:00,0
2022-12-08T16:50:29+01:00,0
2022-12-08T16:50:29+01:00,0
2022-12-08T16:59:37+01:00,0
2022-12-08T16:59:37+01:00,0
2022-12-08T17:08:46+01:00,0
2022-12-08T17:08:46+01:00,0
2022-12-08T17:17:54+01:00,0
2022-12-08T17:17:54+01:00,0
2022-12-08T17:27:03+01:00,0
2022-12-08T17:27:03+01:00,0
2022-12-08T17:36:11+01:00,0
2022-12-08T17:36:11+01:00,0
2022-12-08T17:45:19+01:00,0
2022-12-08T17:45:19+01:00,0
2022-12-08T17:54:27+01:00,0
2022-12-08T17:54:27+01:00,0
2022-12-08T18:03:35+01:00,0
2022-12-08T18:03:35+01:00,0
2022-12-08T18:12:43+01:00,0
2022-12-08T18:12:43+01:00,0
2022-12-08T18:21:50+01:00,0
2022-12-08T18:21:50+01:00,0
2022-12-08T18:30:58+01:00,0
2022-12-08T18:30:58+01:00,0
2022-12-08T18:40:06+01:00,0
2022-12-08T18:40:06+01:00,0
2022-12-08T18:49:13+01:00,0
2022-12-08T18:49:13+01:00,0
2022-12-08T18:58:21+01:00,0
2022-12-08T18:58:21+01:00,0
2022-12-08T19:07:28+01:00,0
2022-12-08T19:07:28+01:00,0
2022-12-08T19:16:35+01:00,0
2022-12-08T19:16:35+01:00,0
2022-12-08T19:25:43+01:00,0
2022-12-08T19:25:43+01:00,0
2022-12-08T19:34:50+01:00,0
2022-12-08T19:34:50+01:00,0
2022-12-08T19:43:57+01:00,0
2022-12-08T19:43:57+01:00,0
2022-12-08T19:53:04+01:00,0
2022-12-08T19:53:04+01:00,0
2022-12-08T20:02:11+01:00,0
2022-12-08T20:02:11+01:00,0
2022-12-08T20:11:19+01:00,0
2022-12-08T20:11:19+01:00,0
2022-12-08T20:20:26+01:00,0
2022-12-08T20:20:26+01:00,0
2022-12-08T20:29:33+01:00,0
2022-12-08T20:29:33+01:00,0
2022-12-08T20:38:40+01:00,0
2022-12-08T20:38:40+01:00,0
2022-12-08T20:47:47+01:00,0
2022-12-08T20:47:47+01:00,0
2022-12-08T20:56:54+01:00,0
2022-12-08T20:56:54+01:00,0
2022-12-08T21:06:01+01:00,0
2022-12-08T21:06:01+01:00,0
2022-12-08T21:15:08+01:00,0
2022-12-08T21:15:08+01:00,0
2022-12-08T21:24:16+01:00,0
2022-12-08T21:24:16+01:00,0
2022-12-08T21:33:23+01:00,0
2022-12-08T21:33:23+01:00,0
2022-12-08T21:42:30+01:00,0
2022-12-08T21:42:30+01:00,0
2022-12-08T21:51:38+01:00,0
2022-12-08T21:51:38+01:00,0
2022-12-08T22:00:46+01:00,0
2022-12-08T22:00:46+01:00,0
2022-12-08T22:19:01+01:00,0
2022-12-08T22:19:01+01:00,0
2022-12-08T22:28:09+01:00,0
2022-12-08T22:28:09+01:00,0
2022-12-08T22:37:17+01:00,0
2022-12-08T22:37:17+01:00,0
2022-12-08T22:46:24+01:00,0
2022-12-08T22:46:24+01:00,0
2022-12-08T22:55:32+01:00,0
2022-12-08T22:55:32+01:00,0
2022-12-08T23:04:40+01:00,0
2022-12-08T23:04:40+01:00,0
2022-12-08T23:13:48+01:00,0
2022-12-08T23:13:48+01:00,0
2022-12-08T23:22:55+01:00,0
2022-12-08T23:22:55+01:00,0
2022-12-08T23:32:03+01:00,0
2022-12-08T23:32:03+01:00,0
2022-12-08T23:41:11+01:00,0
2022-12-08T23:41:11+01:00,0
2022-12-08T23:50:18+01:00,0
2022-12-08T23:50:18+01:00,0
2022-12-08T23:59:26+01:00,0
2022-12-08T23:59:26+01:00,0
2022-12-09T00:08:33+01:00,0
2022-12-09T00:08:33+01:00,0
2022-12-09T00:17:41+01:00,0
2022-12-09T00:17:41+01:00,0
2022-12-09T00:26:48+01:00,0
2022-12-09T00:26:48+01:00,0
2022-12-09T00:35:56+01:00,0
2022-12-09T00:35:56+01:00,0
2022-12-09T00:45:04+01:00,0
2022-12-09T00:45:04+01:00,0
2022-12-09T00:54:12+01:00,0
2022-12-09T00:54:12+01:00,0
2022-12-09T01:03:19+01:00,0
2022-12-09T01:03:19+01:00,0
2022-12-09T01:12:27+01:00,0
2022-12-09T01:12:27+01:00,0
2022-12-09T01:21:35+01:00,0
2022-12-09T01:21:35+01:00,0
2022-12-09T01:30:43+01:00,0
2022-12-09T01:30:43+01:00,0
2022-12-09T01:39:51+01:00,0
2022-12-09T01:39:51+01:00,0
2022-12-09T01:48:59+01:00,0
2022-12-09T01:48:59+01:00,0
2022-12-09T01:58:07+01:00,0
2022-12-09T01:58:07+01:00,0
2022-12-09T02:07:15+01:00,0
2022-12-09T02:07:15+01:00,0
2022-12-09T02:16:22+01:00,0
2022-12-09T02:16:22+01:00,0
2022-12-09T02:25:29+01:00,0
2022-12-09T02:25:29+01:00,0
2022-12-09T02:34:37+01:00,0
2022-12-09T02:34:37+01:00,0
2022-12-09T02:43:44+01:00,0
2022-12-09T02:43:44+01:00,0
2022-12-09T02:52:52+01:00,0
2022-12-09T02:52:52+01:00,0
2022-12-09T03:02:00+01:00,0
2022-12-09T03:02:00+01:00,0
2022-12-09T03:11:08+01:00,0
2022-12-09T03:11:08+01:00,0
2022-12-09T03:20:16+01:00,0
2022-12-09T03:20:16+01:00,0
2022-12-09T03:29:25+01:00,0
2022-12-09T03:29:25+01:00,0
2022-12-09T03:38:33+01:00,0
2022-12-09T03:38:33+01:00,0
2022-12-09T03:47:41+01:00,0
2022-12-09T03:47:41+01:00,0
2022-12-09T03:56:49+01:00,0
2022-12-09T03:56:49+01:00,0
2022-12-09T04:05:57+01:00,0
2022-12-09T04:05:57+01:00,0
2022-12-09T04:15:06+01:00,0
2022-12-09T04:15:06+01:00,0
2022-12-09T04:24:15+01:00,0
2022-12-09T04:24:15+01:00,0
2022-12-09T04:33:23+01:00,0
2022-12-09T04:33:23+01:00,0
2022-12-09T04:42:32+01:00,0
2022-12-09T04:42:32+01:00,0
2022-12-09T04:51:40+01:00,0
2022-12-09T04:51:40+01:00,0
2022-12-09T05:00:48+01:00,0
2022-12-09T05:00:48+01:00,0
2022-12-09T05:09:57+01:00,0
2022-12-09T05:09:57+01:00,0
2022-12-09T05:19:05+01:00,0
2022-12-09T05:19:05+01:00,0
2022-12-09T05:28:14+01:00,0
2022-12-09T05:28:14+01:00,0
2022-12-09T05:37:22+01:00,0
2022-12-09T05:37:22+01:00,0
2022-12-09T05:46:30+01:00,0
2022-12-09T05:46:30+01:00,0
2022-12-09T05:55:39+01:00,0
2022-12-09T05:55:39+01:00,0
2022-12-09T06:04:47+01:00,0
2022-12-09T06:04:47+01:00,0
2022-12-09T06:13:55+01:00,0
2022-12-09T06:13:55+01:00,0
2022-12-09T06:23:03+01:00,0
2022-12-09T06:23:03+01:00,0
2022-12-09T06:32:11+01:00,0
2022-12-09T06:32:11+01:00,0
2022-12-09T06:41:19+01:00,0
2022-12-09T06:41:19+01:00,0
2022-12-09T06:50:27+01:00,0
2022-12-09T06:50:27+01:00,0
2022-12-09T06:59:35+01:00,0
2022-12-09T06:59:35+01:00,0
2022-12-09T07:08:43+01:00,0
2022-12-09T07:08:43+01:00,0
2022-12-09T07:17:51+01:00,0
2022-12-09T07:17:51+01:00,0
2022-12-09T07:26:59+01:00,0
2022-12-09T07:26:59+01:00,0
2022-12-09T07:36:08+01:00,0
2022-12-09T07:36:08+01:00,0
2022-12-09T07:54:24+01:00,0
2022-12-09T07:54:24+01:00,0
2022-12-09T08:03:33+01:00,0
2022-12-09T08:03:33+01:00,0
2022-12-09T08:12:42+01:00,0
2022-12-09T08:12:42+01:00,0
2022-12-09T08:21:50+01:00,0
2022-12-09T08:21:50+01:00,0
2022-12-09T08:30:59+01:00,0
2022-12-09T08:30:59+01:00,0
2022-12-09T08:40:08+01:00,0
2022-12-09T08:40:08+01:00,0
2022-12-09T08:49:17+01:00,0
2022-12-09T08:49:17+01:00,0
2022-12-09T08:58:25+01:00,0
2022-12-09T08:58:25+01:00,0
2022-12-09T09:07:34+01:00,0
2022-12-09T09:07:34+01:00,0
2022-12-09T09:16:43+01:00,0
2022-12-09T09:16:43+01:00,0
2022-12-09T09:25:52+01:00,0
2022-12-09T09:25:52+01:00,0
2022-12-09T09:35:01+01:00,0
2022-12-09T09:35:01+01:00,0
2022-12-09T09:53:18+01:00,0
2022-12-09T09:53:18+01:00,0
2022-12-09T10:02:27+01:00,0
2022-12-09T10:02:27+01:00,0
2022-12-09T10:11:35+01:00,0
2022-12-09T10:11:35+01:00,0
2022-12-09T10:20:44+01:00,0
2022-12-09T10:20:44+01:00,0
2022-12-09T10:29:53+01:00,0
2022-12-09T10:29:53+01:00,0
2022-12-09T10:39:01+01:00,0
2022-12-09T10:39:01+01:00,0
2022-12-09T10:48:10+01:00,0
2022-12-09T10:48:10+01:00,0
2022-12-09T10:57:19+01:00,0
2022-12-09T10:57:19+01:00,0
2022-12-09T11:06:28+01:00,0
2022-12-09T11:06:28+01:00,0
2022-12-09T11:15:37+01:00,0
2022-12-09T11:15:37+01:00,0
2022-12-09T11:24:46+01:00,0
2022-12-09T11:24:46+01:00,0
2022-12-09T11:33:56+01:00,0
2022-12-09T11:33:56+01:00,0
2022-12-09T11:43:06+01:00,0
2022-12-09T11:43:06+01:00,0
2022-12-09T11:52:16+01:00,0
2022-12-09T11:52:16+01:00,0
2022-12-09T12:01:27+01:00,0
2022-12-09T12:01:27+01:00,0
2022-12-09T12:10:37+01:00,0
2022-12-09T12:10:37+01:00,0
2022-12-09T12:19:48+01:00,0
2022-12-09T12:19:48+01:00,0
2022-12-09T12:28:59+01:00,0
2022-12-09T12:28:59+01:00,0
2022-12-09T12:38:11+01:00,0
2022-12-09T12:38:11+01:00,0
2022-12-09T12:47:22+01:00,0
2022-12-09T12:47:22+01:00,0
2022-12-09T12:56:35+01:00,0
2022-12-09T12:56:35+01:00,0
2022-12-09T13:05:47+01:00,0
2022-12-09T13:05:47+01:00,0
2022-12-09T13:14:59+01:00,0
2022-12-09T13:14:59+01:00,0
2022-12-09T13:24:11+01:00,0
2022-12-09T13:24:11+01:00,0
2022-12-09T13:33:23+01:00,0
2022-12-09T13:33:23+01:00,0
2022-12-09T13:42:35+01:00,0
2022-12-09T13:42:35+01:00,0
2022-12-09T13:51:47+01:00,0
2022-12-09T13:51:47+01:00,0
2022-12-09T14:00:59+01:00,0
2022-12-09T14:00:59+01:00,0
2022-12-09T14:10:11+01:00,0
2022-12-09T14:10:11+01:00,0
2022-12-09T14:19:22+01:00,0
2022-12-09T14:19:22+01:00,0
2022-12-09T14:28:34+01:00,0
2022-12-09T14:28:34+01:00,0
2022-12-09T14:37:45+01:00,0
2022-12-09T14:37:45+01:00,0
2022-12-09T14:46:57+01:00,0
2022-12-09T14:46:57+01:00,0
2022-12-09T14:56:08+01:00,0
2022-12-09T14:56:08+01:00,0
2022-12-09T15:05:20+01:00,0
2022-12-09T15:05:20+01:00,0
2022-12-09T15:14:32+01:00,0
2022-12-09T15:14:32+01:00,0
2022-12-09T15:23:44+01:00,0
2022-12-09T15:23:44+01:00,0
2022-12-09T15:32:56+01:00,0
2022-12-09T15:32:56+01:00,0
2022-12-09T15:42:08+01:00,0
2022-12-09T15:42:08+01:00,0
2022-12-09T15:51:19+01:00,0
2022-12-09T15:51:19+01:00,0
2022-12-09T16:00:30+01:00,0
2022-12-09T16:00:30+01:00,0
2022-12-09T16:09:41+01:00,0
2022-12-09T16:09:41+01:00,0
2022-12-09T16:18:51+01:00,0
2022-12-09T16:18:51+01:00,0
2022-12-09T16:28:02+01:00,0
2022-12-09T16:28:02+01:00,0
2022-12-09T16:37:12+01:00,0
2022-12-09T16:37:12+01:00,0
2022-12-09T16:46:22+01:00,0
2022-12-09T16:46:22+01:00,0
2022-12-09T16:55:32+01:00,0
2022-12-09T16:55:32+01:00,0
2022-12-09T17:04:42+01:00,0
2022-12-09T17:04:42+01:00,0
2022-12-09T17:13:52+01:00,0
2022-12-09T17:13:52+01:00,0
2022-12-09T17:23:02+01:00,0
2022-12-09T17:23:02+01:00,0
2022-12-09T17:32:11+01:00,0
2022-12-09T17:32:11+01:00,0
2022-12-09T17:41:20+01:00,0
2022-12-09T17:41:20+01:00,0
2022-12-09T17:50:29+01:00,0
2022-12-09T17:50:29+01:00,0
2022-12-09T17:59:38+01:00,0
2022-12-09T17:59:38+01:00,0
2022-12-09T18:08:47+01:00,0
2022-12-09T18:08:47+01:00,0
2022-12-09T18:17:56+01:00,0
2022-12-09T18:17:56+01:00,0
2022-12-09T18:27:06+01:00,0
2022-12-09T18:27:06+01:00,0
2022-12-09T18:36:15+01:00,0
2022-12-09T18:36:15+01:00,0
2022-12-09T18:45:24+01:00,0
2022-12-09T18:45:24+01:00,0
2022-12-09T18:54:33+01:00,0
2022-12-09T18:54:33+01:00,0
2022-12-09T19:03:43+01:00,0
2022-12-09T19:03:43+01:00,0
2022-12-09T19:12:52+01:00,0
