63932c3668f319085df375ab,Soil_tension,2022-12-09T13:38:14+01:00,2022-12-09T13:41:13+01:00,"{""createdBy"":""codec:xlpp"",""kind"":""SoilHumiditySensor"",""quantity"":""SoilMoistureTension"",""unit"":""KiloPascal"",""xlppChan"":0}",,
63932c3668f319085df375ad,Resistance,2022-12-09T13:38:14+01:00,2022-12-09T13:40:51+01:00,"{""createdBy"":""codec:xlpp"",""quantity"":""Temperature"",""unit"":""DegreeCelsius"",""xlppChan"":1}",,
63932c3668f319085df375af,Soil_temperature,2022-12-09T13:38:14+01:00,2022-12-09T13:41:44+01:00,"{""createdBy"":""codec:xlpp"",""kind"":""SoilThermometer"",""quantity"":""SoilTemperature"",""unit"":""DegreeCelsius"",""xlppChan"":5}",,
63932c3668f319085df375b3,Battery_voltage,2022-12-09T13:38:14+01:00,2022-12-09T13:51:08+01:00,"{""createdBy"":""codec:xlpp"",""kind"":""BoardVoltageSensor"",""quantity"":""Voltage"",""unit"":""Volt"",""xlppChan"":6}",,
